Game_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,Player_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Position
22400122,1610612752,NYK,New York,1630540,Miles McBride,Miles,,,25.000000:02,107.4,105.9,111.4,111.8,-4.0,-5.9,0.133,1.0,15.4,0.037,0.074,0.056,15.4,0.5,0.563,0.193,0.203,97.25,97.79,81.49,51,0.087,Guard
22400122,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,37.000000:24,111.4,108.1,122.1,120.0,-10.7,-11.9,0.19,1.0,21.1,0.061,0.063,0.062,21.1,0.667,0.697,0.185,0.195,93.38,95.61,79.68,74,0.077,Forward
22400122,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,27.000000:00,101.3,100.0,125.3,125.9,-23.9,-25.9,0.067,0.0,11.1,0.034,0.208,0.113,0.0,0.714,0.635,0.133,0.14,96.5,96.89,80.74,55,0.089,Forward
22400122,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,32.000000:53,105.9,106.2,117.9,120.0,-12.0,-13.8,0.19,4.0,26.7,0.033,0.074,0.053,6.7,0.429,0.571,0.157,0.161,95.84,94.88,79.07,65,0.064,Center-Forward
22400122,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,35.000000:19,125.0,124.6,129.1,125.4,-4.1,-0.7,0.412,7.0,24.1,0.0,0.172,0.082,3.4,0.8,0.814,0.293,0.302,93.59,95.14,79.28,69,0.206,Guard
22400122,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,16.000000:22,83.9,85.7,106.4,108.8,-22.6,-23.1,0.0,0.0,0.0,0.0,0.211,0.105,0.0,0.25,0.25,0.1,0.103,103.41,101.18,84.32,35,0.068,Guard
22400122,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,13.000000:54,101.3,100.0,104.0,100.0,-2.8,0.0,0.0,0.0,0.0,0.0,0.133,0.069,12.5,0.357,0.357,0.242,0.253,97.59,100.14,83.45,29,0.017,Forward
22400122,1610612748,MIA,Miami,202692,Alec Burks,Alec,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400122,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400122,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400122,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Center
22400147,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,30.000000:41,117.1,117.2,114.2,107.6,2.9,9.6,0.2,1.0,16.7,0.146,0.071,0.116,16.7,0.462,0.545,0.238,0.247,98.71,101.68,84.74,64,0.095,Forward
22400147,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,22.000000:59,110.1,109.8,93.7,96.1,16.4,13.7,0.053,1.0,11.1,0.0,0.214,0.098,11.1,0.214,0.214,0.125,0.129,107.68,106.51,88.76,51,0.069,Forward
22400147,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,30.000000:58,128.3,131.3,91.8,89.4,36.5,41.9,0.111,2.0,6.7,0.125,0.257,0.187,3.3,0.563,0.601,0.354,0.357,100.57,100.75,83.96,64,0.238,Center-Forward
22400147,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,19.000000:45,117.4,123.3,77.4,80.0,40.0,43.3,0.077,0.5,7.1,0.0,0.222,0.103,14.3,0.667,0.644,0.224,0.224,111.41,106.94,89.11,43,0.108,Guard
22400147,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,28.000000:57,112.6,111.5,106.4,101.6,6.2,9.8,0.143,3.0,25.0,0.059,0.034,0.048,8.3,0.938,0.938,0.127,0.13,98.39,101.14,84.28,61,0.125,Guard
22400147,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,13.000000:38,130.0,134.4,83.7,83.3,46.3,51.0,0.143,1.0,25.0,0.0,0.063,0.031,25.0,0.875,0.875,0.158,0.162,110.83,109.14,90.95,32,0.106,Guard
22400147,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,2.000000:26,57.1,57.1,87.2,85.7,-30.1,-28.6,0.0,0.0,0.0,0.0,0.4,0.286,0.0,0.333,0.333,0.375,0.429,136.9,138.08,115.07,7,0.286,Center
22400147,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,2.000000:26,57.1,57.1,87.2,85.7,-30.1,-28.6,0.0,0.0,0.0,0.0,0.2,0.143,50.0,1.0,1.0,0.25,0.286,136.9,138.08,115.07,7,0.286,Guard
22400147,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,2.000000:11,57.1,57.1,102.0,100.0,-44.9,-42.9,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.0,0.0,0.0,0.0,141.58,142.9,119.08,7,0.111,Forward
22400147,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,NWT - Not With Team,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400159,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,35.000000:54,116.4,121.6,111.5,114.5,4.9,7.1,0.3,6.0,19.4,0.026,0.029,0.027,3.2,0.5,0.566,0.281,0.3,99.05,95.6,79.67,74,0.154,Forward
22400159,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,12.000000:04,92.9,95.8,141.3,139.1,-48.5,-43.3,0.0,0.0,0.0,0.083,0.0,0.045,0.0,0.25,0.41,0.179,0.194,94.28,93.48,77.9,24,-0.01,Forward
22400159,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,35.000000:58,108.8,116.7,119.6,124.3,-10.9,-7.6,0.217,0.0,22.7,0.081,0.152,0.114,0.0,0.467,0.465,0.198,0.207,100.08,94.77,78.98,72,0.145,Center-Forward
22400159,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,33.000000:46,105.9,107.1,118.6,124.6,-12.7,-17.5,0.176,0.75,11.1,0.0,0.188,0.088,14.8,0.639,0.668,0.293,0.317,98.86,95.96,79.96,70,0.158,Guard
22400159,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,25.000000:22,113.1,119.2,115.2,122.4,-2.1,-3.2,0.125,0.0,22.2,0.036,0.045,0.04,0.0,0.917,0.888,0.113,0.117,101.12,95.56,79.63,52,0.126,Guard
22400159,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,7.000000:34,50.4,43.8,116.4,126.7,-66.0,-82.9,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.111,0.144,95.87,98.41,82.01,16,0.026,Forward
22400159,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,12.000000:42,120.7,128.0,104.7,108.7,16.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258,0.129,0.136,95.24,90.71,75.59,25,0.0,Guard
22400159,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,13.000000:33,115.7,122.2,106.4,112.0,9.3,10.2,0.375,0.0,37.5,0.0,0.231,0.107,0.0,0.9,0.9,0.152,0.159,97.09,92.06,76.72,27,0.242,Forward
22400159,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400159,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Center
22400178,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,36.000000:55,113.9,113.3,117.8,114.3,-3.8,-1.0,0.125,1.5,15.8,0.077,0.118,0.096,10.5,0.462,0.524,0.186,0.189,97.07,98.82,82.35,75,0.084,Forward
22400178,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,F,,5.000000:16,121.5,120.0,101.2,90.9,20.2,29.1,0.0,0.0,0.0,0.0,0.25,0.1,0.0,0.5,0.694,0.273,0.276,90.05,95.7,79.75,10,0.195,Forward
22400178,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,34.000000:26,123.6,120.3,120.0,118.6,3.6,1.7,0.24,6.0,20.7,0.184,0.185,0.185,3.4,0.238,0.274,0.28,0.287,95.03,96.9,80.75,69,0.078,Center-Forward
22400178,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,35.000000:01,121.2,119.7,116.6,112.7,4.5,7.0,0.273,2.0,23.1,0.0,0.097,0.043,11.5,0.767,0.814,0.238,0.241,95.1,97.33,81.1,71,0.155,Guard
22400178,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,,,30.000000:36,123.5,121.0,115.6,112.5,7.9,8.5,0.0,0.0,0.0,0.061,0.179,0.115,0.0,1.0,1.019,0.122,0.124,96.45,98.8,82.34,62,0.155,Forward
22400178,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,21.000000:23,103.0,102.2,117.2,117.4,-14.1,-15.2,0.188,3.0,30.0,0.0,0.0,0.0,10.0,0.4,0.475,0.152,0.157,101.82,102.14,85.11,45,0.01,Guard
22400178,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,13.000000:35,94.6,96.7,111.3,106.7,-16.6,-10.0,0.0,0.0,0.0,0.0,0.176,0.097,14.3,0.583,0.583,0.226,0.228,104.93,105.99,88.32,30,0.109,Center
22400178,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,,,14.000000:51,97.1,97.0,123.1,115.2,-26.0,-18.2,0.0,0.0,0.0,0.0,0.067,0.029,0.0,0.563,0.563,0.216,0.222,103.22,106.71,88.93,33,0.075,Forward
22400178,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,16.000000:01,93.2,94.3,131.4,133.3,-38.2,-39.0,0.5,0.0,50.0,0.0,0.118,0.053,0.0,0.625,0.625,0.103,0.104,107.75,106.37,88.64,35,0.116,Guard
22400178,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400245,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,F,,21.000000:42,101.5,102.2,94.7,95.7,6.8,6.4,0.214,1.5,15.0,0.042,0.042,0.042,10.0,0.429,0.437,0.347,0.345,103.8,102.87,85.73,46,0.044,Forward
22400245,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,31.000000:32,121.7,120.6,89.9,89.7,31.8,30.9,0.042,0.5,12.5,0.0,0.029,0.015,25.0,0.9,0.9,0.092,0.094,102.89,103.5,86.25,68,0.037,Forward
22400245,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,31.000000:39,102.7,103.0,86.1,85.1,16.6,18.0,0.12,1.0,21.4,0.0,0.406,0.197,21.4,0.313,0.313,0.151,0.152,100.4,100.85,84.04,66,0.082,Center-Forward
22400245,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,31.000000:55,104.6,105.7,90.6,89.9,14.0,15.9,0.25,1.67,20.8,0.029,0.129,0.077,12.5,0.467,0.537,0.247,0.248,104.61,104.52,87.1,70,0.117,Guard
22400245,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,G,,33.000000:40,121.9,120.0,80.8,80.9,41.1,39.1,0.25,0.0,21.7,0.152,0.128,0.139,0.0,0.708,0.847,0.231,0.237,97.66,98.38,81.98,70,0.261,Forward
22400245,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,7.000000:33,40.7,42.1,160.5,155.0,-119.7,-112.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.667,0.15,0.153,123.85,123.97,103.31,19,0.056,Guard
22400245,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,8.000000:07,80.0,83.3,100.0,94.4,-20.0,-11.1,0.25,0.0,20.0,0.0,0.429,0.176,0.0,0.333,0.387,0.2,0.202,105.78,106.49,88.74,18,0.182,Forward
22400245,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,18.000000:32,114.9,118.4,47.5,47.4,67.4,71.1,0.3,0.0,27.3,0.045,0.217,0.133,0.0,0.438,0.438,0.182,0.181,99.76,98.42,82.01,38,0.188,Guard
22400245,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,,24.000000:31,106.3,108.2,59.6,58.8,46.7,49.3,0.214,3.0,27.3,0.0,0.2,0.103,9.1,0.714,0.714,0.143,0.143,98.05,97.89,81.58,49,0.219,Guard
22400245,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,1.000000:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.68,92.9,77.42,2,0.0,Center
22400273,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400273,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,F,,17.000000:40,123.0,134.3,146.6,150.0,-23.5,-15.7,0.067,1.0,11.1,0.0,0.0,0.0,11.1,0.571,0.571,0.195,0.194,101.92,96.43,80.36,35,-0.01,Forward
22400273,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,18.000000:39,91.0,102.5,112.9,117.1,-21.9,-14.6,0.214,0.0,60.0,0.031,0.182,0.093,0.0,0.0,0.0,0.038,0.038,112.69,104.25,86.87,40,0.051,Forward
22400273,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,37.000000:33,107.4,112.2,105.3,105.3,2.1,6.8,0.208,2.5,18.5,0.075,0.167,0.125,7.4,0.475,0.475,0.262,0.264,97.36,95.24,79.37,74,0.119,Center-Forward
22400273,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,42.000000:27,100.3,104.3,103.7,106.6,-3.3,-2.2,0.179,5.0,16.1,0.0,0.189,0.092,3.2,0.34,0.348,0.241,0.246,106.99,103.46,86.22,92,0.083,Guard
22400273,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,G,,38.000000:05,108.7,112.3,105.6,107.4,3.1,4.9,0.261,2.0,18.2,0.065,0.13,0.098,9.1,0.647,0.686,0.287,0.291,104.64,102.09,85.08,81,0.223,Forward
22400273,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,30.000000:43,110.7,109.2,89.8,93.8,20.9,15.5,0.136,0.0,23.1,0.0,0.05,0.029,0.0,0.778,0.759,0.139,0.145,102.35,100.79,83.99,65,0.129,Guard
22400273,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,36.000000:30,109.6,111.7,86.2,88.3,23.4,23.4,0.037,0.0,10.0,0.047,0.064,0.056,0.0,0.813,0.788,0.103,0.105,103.51,101.27,84.39,77,0.089,Guard
22400273,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,,5.000000:32,71.4,72.7,105.5,118.2,-34.1,-45.5,0.5,0.0,33.3,0.0,0.2,0.077,0.0,0.0,0.0,0.154,0.152,102.01,95.42,79.52,11,0.0,Forward
22400273,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Center
22400036,1610612749,MIL,Milwaukee,1631260,AJ Green,AJ,F,,28.000000:20,132.5,134.6,127.9,129.4,4.6,5.2,0.105,2.0,20.0,0.0,0.045,0.025,10.0,0.643,0.643,0.143,0.146,88.47,87.25,72.71,52,0.023,Guard
22400036,1610612749,MIL,Milwaukee,1627752,Taurean Prince,Taurean,F,,31.000000:22,131.1,128.3,103.0,103.2,28.1,25.1,0.0,0.0,0.0,0.0,0.097,0.055,12.5,0.667,0.727,0.123,0.128,92.45,93.33,77.78,60,0.044,Forward
22400036,1610612749,MIL,Milwaukee,201572,Brook Lopez,Brook,C,,29.000000:38,142.2,144.6,124.7,122.8,17.5,21.8,0.136,3.0,30.0,0.0,0.08,0.049,10.0,1.083,1.083,0.119,0.121,91.58,91.52,76.27,56,0.119,Center
22400036,1610612749,MIL,Milwaukee,203081,Damian Lillard,Damian,G,,37.000000:54,122.5,123.9,123.9,125.7,-1.4,-1.8,0.6,3.0,32.4,0.0,0.086,0.049,10.8,0.824,0.883,0.329,0.339,90.45,89.29,74.41,71,0.243,Guard
22400036,1610612749,MIL,Milwaukee,1626171,Bobby Portis,Bobby,,,18.000000:22,79.3,75.8,99.8,97.1,-20.4,-21.3,0.25,1.0,5.9,0.115,0.15,0.13,5.9,0.367,0.367,0.381,0.405,84.41,87.55,72.96,33,0.112,Forward
22400036,1610612749,MIL,Milwaukee,1629018,Gary Trent Jr.,Gary,,,23.000000:31,87.6,88.4,109.9,102.2,-22.4,-13.9,0.0,0.0,0.0,0.031,0.043,0.036,0.0,0.111,0.111,0.164,0.172,86.99,89.81,74.84,43,-0.064,Guard
22400036,1610612749,MIL,Milwaukee,1626153,Delon Wright,Delon,,,16.000000:35,101.3,96.7,93.1,90.3,8.2,6.3,0.3,0.0,33.3,0.136,0.1,0.119,0.0,0.375,0.434,0.158,0.168,84.98,88.28,73.57,30,0.103,Guard
22400036,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,Giannis,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400036,1610612749,MIL,Milwaukee,1631157,Ryan Rollins,Ryan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400036,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,36.000000:57,119.9,121.4,125.1,124.6,-5.2,-3.2,0.238,5.0,21.7,0.054,0.083,0.066,4.3,0.5,0.649,0.22,0.225,90.67,90.28,75.23,70,0.134,Forward
22400036,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,14.000000:16,95.6,93.3,153.5,150.0,-57.9,-56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.088,0.093,98.58,100.93,84.11,30,0.014,Forward
22400036,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,31.000000:26,117.5,112.5,135.5,140.0,-17.9,-27.5,0.294,5.0,29.4,0.042,0.182,0.109,5.9,0.722,0.743,0.2,0.212,84.32,84.75,70.63,56,0.121,Center-Forward
22400036,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,31.000000:17,122.0,125.4,140.7,137.9,-18.8,-12.5,0.238,5.0,35.7,0.0,0.263,0.102,7.1,0.714,0.698,0.13,0.133,90.16,89.76,74.8,59,0.102,Forward
22400036,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,39.000000:56,122.6,123.0,129.5,127.0,-6.9,-4.1,0.185,5.0,21.7,0.0,0.167,0.075,4.3,0.464,0.541,0.212,0.219,88.25,88.95,74.12,74,0.099,Guard
22400036,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,22.000000:05,134.7,136.8,99.0,97.4,35.8,39.4,0.214,0.0,23.1,0.15,0.067,0.114,0.0,0.389,0.405,0.217,0.224,83.68,83.68,69.74,38,0.035,Guard
22400036,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,13.000000:23,108.1,100.0,88.9,95.7,19.3,4.3,0.0,0.0,0.0,0.0,0.045,0.032,0.0,0.333,0.333,0.125,0.135,84.22,84.29,70.25,24,0.011,Guard
22400036,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,9.000000:25,131.0,150.0,88.8,81.3,42.2,68.8,0.125,0.0,20.0,0.182,0.083,0.13,0.0,0.25,0.25,0.182,0.179,84.0,81.56,67.96,16,0.065,Center
22400036,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400286,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,25.000000:01,109.4,121.3,91.7,93.5,17.7,27.8,0.167,1.5,42.9,0.0,0.129,0.08,28.6,1.5,1.5,0.075,0.077,94.94,89.22,74.35,47,0.118,Forward
22400286,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,30.000000:04,105.3,114.0,120.2,124.6,-14.9,-10.5,0.048,0.0,12.5,0.0,0.061,0.036,0.0,0.25,0.363,0.109,0.11,96.43,91.0,75.83,57,0.033,Forward
22400286,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,36.000000:03,107.1,115.7,104.6,107.0,2.5,8.7,0.4,3.33,45.5,0.034,0.231,0.147,13.6,0.375,0.45,0.152,0.155,98.69,93.87,78.22,70,0.146,Center-Forward
22400286,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,32.000000:54,109.5,120.3,106.3,104.9,3.2,15.4,0.056,1.0,6.7,0.0,0.081,0.049,6.7,0.833,0.826,0.215,0.216,91.24,87.56,72.97,59,0.134,Forward
22400286,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,38.000000:00,104.3,110.4,94.2,97.4,10.1,13.0,0.278,0.83,14.7,0.0,0.163,0.101,17.6,0.591,0.59,0.337,0.343,102.39,97.89,81.58,77,0.152,Guard
22400286,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,,12.000000:02,73.2,73.1,67.0,69.2,6.2,3.8,0.0,0.0,0.0,0.0,0.148,0.105,25.0,0.5,0.694,0.133,0.143,105.42,103.74,86.45,26,0.357,Center
22400286,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,14.000000:43,84.3,89.7,63.0,64.5,21.3,25.1,0.0,0.0,0.0,0.067,0.036,0.047,28.6,0.667,0.63,0.206,0.213,102.15,97.9,81.59,29,0.098,Guard
22400286,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,6.000000:00,76.8,78.6,58.3,60.0,18.5,18.6,0.0,0.0,0.0,0.167,0.2,0.188,50.0,1.0,1.0,0.125,0.131,119.04,116.0,96.67,14,0.208,Guard
22400286,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400286,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400046,1610612761,TOR,Toronto,1630558,Davion Mitchell,Davion,,,20.000000:26,103.2,100.0,115.2,112.8,-12.0,-12.8,0.214,1.5,33.3,0.0,0.045,0.024,22.2,0.5,0.5,0.128,0.134,90.39,92.79,77.32,40,0.049,Guard
22400046,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,34.000000:15,121.2,128.6,111.3,111.6,9.8,17.0,0.25,0.0,26.1,0.0,0.083,0.032,0.0,0.643,0.724,0.207,0.209,100.51,97.4,81.17,70,0.173,Forward
22400046,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,26.000000:41,113.0,118.9,118.5,115.4,-5.5,3.5,0.048,1.0,12.5,0.065,0.105,0.08,12.5,0.5,0.5,0.113,0.115,95.7,94.44,78.7,53,0.016,Forward
22400046,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,34.000000:36,113.3,122.1,121.0,122.1,-7.7,0.0,0.417,10.0,37.0,0.049,0.308,0.149,3.7,0.438,0.426,0.215,0.214,98.41,94.34,78.61,68,0.138,Center-Forward
22400046,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,27.000000:32,121.3,124.6,124.1,125.0,-2.8,-0.4,0.091,0.0,15.4,0.037,0.056,0.044,0.0,0.455,0.455,0.175,0.179,100.17,98.5,82.08,57,0.031,Forward
22400046,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,36.000000:36,121.4,128.9,110.6,109.3,10.8,19.6,0.148,4.0,16.7,0.024,0.077,0.044,4.2,0.556,0.595,0.225,0.225,101.56,99.02,82.51,76,0.11,Guard
22400046,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,17.000000:46,118.0,130.6,115.9,112.5,2.1,18.1,0.0,0.0,0.0,0.0,0.063,0.029,0.0,0.625,0.625,0.095,0.091,106.28,102.66,85.55,36,-0.012,Guard
22400046,1610612748,MIA,Miami,202692,Alec Burks,Alec,,,6.000000:34,101.7,116.7,135.1,150.0,-33.4,-33.3,0.0,0.0,0.0,0.0,0.25,0.133,0.0,0.0,0.347,0.214,0.203,98.97,87.72,73.1,12,0.077,Guard
22400046,1610612748,MIA,Miami,1631107,Nikola Jović,Nikola,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Forward
22400046,1610612748,MIA,Miami,1630696,Dru Smith,Dru,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Guard
22400046,1610612748,MIA,Miami,1642276,Kel'el Ware,Kel'el,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,Center
22400309,1610612748,MIA,Miami,202710,Jimmy Butler III,Jimmy,F,,34.000000:25,111.3,115.5,124.4,126.4,-13.1,-10.9,0.143,0.0,21.4,0.051,0.086,0.068,0.0,0.667,0.73,0.133,0.131,102.41,99.73,83.11,71,0.124,Forward
22400309,1610612748,MIA,Miami,1629312,Haywood Highsmith,Haywood,F,,27.000000:01,109.5,113.0,100.3,105.5,9.2,7.5,0.0,0.0,0.0,0.0,0.143,0.073,0.0,0.583,0.583,0.098,0.097,100.89,96.84,80.7,54,0.078,Forward
22400309,1610612748,MIA,Miami,1628389,Bam Adebayo,Bam,C,,38.000000:36,119.0,117.1,99.3,98.8,19.7,18.3,0.259,1.4,26.9,0.111,0.444,0.278,19.2,0.423,0.468,0.213,0.217,100.9,101.97,84.97,82,0.132,Center-Forward
22400309,1610612748,MIA,Miami,1629130,Duncan Robinson,Duncan,G,,21.000000:02,95.9,95.6,106.8,109.1,-10.9,-13.5,0.167,0.5,11.1,0.042,0.0,0.021,22.2,0.333,0.333,0.308,0.315,102.49,101.58,84.65,45,-0.056,Forward
22400309,1610612748,MIA,Miami,1629639,Tyler Herro,Tyler,G,,36.000000:49,112.6,111.5,124.2,127.3,-11.5,-15.7,0.15,3.0,13.0,0.0,0.108,0.051,4.3,0.75,0.812,0.225,0.229,101.8,101.04,84.2,78,0.177,Guard
22400309,1610612748,MIA,Miami,1641796,Pelle Larsson,Pelle,,,18.000000:08,112.0,107.5,126.5,125.0,-14.5,-17.5,0.0,0.0,0.0,0.0,0.077,0.031,12.5,0.583,0.581,0.182,0.189,103.13,105.88,88.24,40,0.053,Guard
